task,auc,acc,f1
ACHE,0.923450165,0.86099865,0.812386157
ACVR1,0.920787177,0.857142857,0.734883721
ADRA1A,0.900347222,0.839805825,0.875
ADRA2A,0.89143439,0.85483871,0.649350649
ADRA2B,0.986432215,0.954545455,0.835443038
ADRA2C,0.949416342,0.875,0.751445087
ADRB1,0.957538221,0.931863727,0.797619048
ADRB2,0.946824382,0.878088962,0.833333333
AGTR1,0.951956947,0.877622378,0.878892734
AGTR2,0.938041804,0.852760736,0.76
AKR1C3,0.891105445,0.831395349,0.880658436
AKT1,0.913552498,0.849746193,0.754966887
ALDH1A1,0.882117081,0.777777778,0.822222222
ALOX5,0.846184507,0.775925926,0.783542039
AR,0.902803013,0.837243402,0.753880266
AURKA,0.913243839,0.861163227,0.768025078
BRAF,0.959426289,0.892015707,0.886128364
CCKAR,0.963625522,0.940944882,0.810126582
CDK1,0.911374061,0.897759104,0.657276995
CDK2,0.960156149,0.902302427,0.81849711
CFTR,0.942698488,0.92173913,0.951612903
CHRM1,0.8776551,0.843980344,0.644257703
CYP19A1,0.854862363,0.774696707,0.780405405
CYP1B1,0.858918919,0.858585859,0.907894737
DRD2,0.919874841,0.866083755,0.788055353
DRD3,0.939104465,0.875183554,0.887714663
DRD4,0.914218727,0.841121495,0.799325464
EDNRB,0.926758521,0.886178862,0.72
EGFR,0.941539538,0.88373591,0.814395887
ERBB2,0.914153493,0.898225957,0.732186732
ESR1,0.940428939,0.868686869,0.856088561
ESR2,0.894936084,0.828571429,0.759036145
ESRRA,0.828282828,0.843137255,0.75
GHSR,0.849952774,0.779376499,0.812244898
GNRHR,0.889984592,0.81533101,0.849858357
GSK3B,0.909274472,0.877926421,0.688477952
HCRTR1,0.929945571,0.847632121,0.837243402
HSD17B1,0.957101806,0.894366197,0.912280702
HSP90AA1,0.954161572,0.896103896,0.901234568
IDH1,0.935626102,0.866666667,0.909090909
INSR,0.947014275,0.923224568,0.756097561
JAK2,0.94936463,0.883188406,0.858844133
JUN,0.736111111,0.769230769,0.666666667
KCNH2,0.869949419,0.789899644,0.775199169
MAP2K1,0.87108335,0.811320755,0.695652174
MAPK1,0.925683549,0.856785491,0.850814332
MAPK11,0.931372549,0.938053097,0.666666667
MAPK14,0.90253564,0.856942496,0.728723404
MAPK8,0.879027875,0.873310811,0.607329843
MAPK9,0.903919753,0.896907216,0.652777778
MC3R,0.947937796,0.940298507,0.6
MC4R,0.943714745,0.868632708,0.795833333
MCHR1,0.882103138,0.820118343,0.865486726
MMP14,0.890931677,0.842696629,0.769230769
MMP2,0.93706296,0.864840183,0.866425993
MMP9,0.970890082,0.926091825,0.919512195
MYC,0.926900585,0.859459459,0.863157895
NOS1,0.900675024,0.816964286,0.8
NOS2,0.898225678,0.856435644,0.824242424
NR1H4,0.943918698,0.880733945,0.836624776
NR3C1,0.930216475,0.861806311,0.858731924
OPRD1,0.96409679,0.90346908,0.84
OPRK1,0.916329926,0.832061069,0.800658979
OPRM1,0.9356677,0.86940495,0.824113475
OXTR,0.919627193,0.832460733,0.829787234
PGR,0.906132831,0.841880342,0.807291667
PLK1,0.911325604,0.893939394,0.658536585
PPARD,0.942271959,0.88034188,0.812080537
PPARG,0.922145651,0.86804901,0.761904762
PTGS2,0.898841685,0.830731306,0.791075051
RAF1,0.989327485,0.947488584,0.949339207
ROCK2,0.882843026,0.814710042,0.741617357
RORC,0.904145934,0.827770911,0.84733382
RXRA,0.896097209,0.833922261,0.798283262
SELE,0.968460111,0.887323944,0.826086957
SLC6A3,0.928374165,0.853896104,0.848484848
SRC,0.937189914,0.900332226,0.770992366
STAT3,0.870831632,0.866220736,0.649122807
TGFBR1,0.914548023,0.833333333,0.811287478
THRB,0.92793726,0.859649123,0.806451613
VDR,0.959477124,0.892405063,0.872180451
